X1,Y1,X2,Y2,object name,Image name,X-centre,Y-centre
367,934,2320,3663,elephant,African_Bush_Elephant.jpg,1343.5,2298.5
660,332,2170,1659,elephant,African_bush_elephant_in_San_Diego_Zoo.jpg,1415.0,995.5
48,383,4239,3146,elephant,Asian_Elephant_10.jpg,2143.5,1764.5
1230,452,3745,3044,elephant,Barcelona_-_Mammoth_sculpture.JPG,2487.5,1748.0
2248,1390,4036,3079,elephant,Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,3142.0,2234.5
169,1495,1788,2820,elephant,Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,978.5,2157.5
3975,1579,4466,2618,elephant,Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,4220.5,2098.5
1545,1037,2116,1412,umbrella,Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,1830.5,1224.5
3252,1038,3825,1397,umbrella,Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,3538.5,1217.5
2925,701,3505,1095,umbrella,Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,3215.0,898.0
2338,1155,3143,1527,bench,Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,2740.5,1341.0
0,1297,5668,8517,elephant,Elefante_africano_de_sabana_%28Loxodonta_africana%29%2C_parque_nacional_Kruger%2C_Sud%C3%A1frica%2C_2018-07-25%2C_DD_19.jpg,2834.0,4907.0
388,125,1382,881,elephant,Elephant_Kruger_2003.jpg,885.0,503.0
323,168,1039,1328,elephant,Etosha_elefant.jpg,681.0,748.0
88,373,2969,2483,elephant,Loxodonta_africana_-_drinking.jpg,1528.5,1428.0
