Image name,object name,no. of objects
African_Bush_Elephant.jpg,elephant,1
African_bush_elephant_in_San_Diego_Zoo.jpg,elephant,1
Asian_Elephant_10.jpg,elephant,1
Barcelona_-_Mammoth_sculpture.JPG,elephant,1
Elefante_africano_de_sabana_%28Loxodonta_africana%29%2C_parque_nacional_Kruger%2C_Sud%C3%A1frica%2C_2018-07-25%2C_DD_19.jpg,elephant,1
Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,"elephant, elephant, elephant, umbrella, umbrella, umbrella, bench",7
Elephant_Kruger_2003.jpg,elephant,1
Etosha_elefant.jpg,elephant,1
Loxodonta_africana_-_drinking.jpg,elephant,1
