URLs,Image name
https://upload.wikimedia.org/wikipedia/commons/3/37/African_Bush_Elephant.jpg,African_Bush_Elephant.jpg
https://upload.wikimedia.org/wikipedia/commons/0/02/Etosha_elefant.jpg,Etosha_elefant.jpg
https://upload.wikimedia.org/wikipedia/commons/0/03/Barcelona_-_Mammoth_sculpture.JPG,Barcelona_-_Mammoth_sculpture.JPG
https://upload.wikimedia.org/wikipedia/commons/0/09/Elephant_Kruger_2003.jpg,Elephant_Kruger_2003.jpg
https://upload.wikimedia.org/wikipedia/commons/f/f9/Loxodonta_africana_-_drinking.jpg,Loxodonta_africana_-_drinking.jpg
https://upload.wikimedia.org/wikipedia/commons/6/6d/Asian_Elephant_10.jpg,Asian_Elephant_10.jpg
https://upload.wikimedia.org/wikipedia/commons/f/f9/African_bush_elephant_in_San_Diego_Zoo.jpg,African_bush_elephant_in_San_Diego_Zoo.jpg
https://upload.wikimedia.org/wikipedia/commons/9/99/Elephas_Maximus_Eye_Closeup.jpg,Elephas_Maximus_Eye_Closeup.jpg
https://upload.wikimedia.org/wikipedia/commons/e/ea/Elefante_africano_de_sabana_%28Loxodonta_africana%29%2C_parque_nacional_Kruger%2C_Sud%C3%A1frica%2C_2018-07-25%2C_DD_19.jpg,Elefante_africano_de_sabana_%28Loxodonta_africana%29%2C_parque_nacional_Kruger%2C_Sud%C3%A1frica%2C_2018-07-25%2C_DD_19.jpg
https://upload.wikimedia.org/wikipedia/commons/9/91/Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg,Elefantes%2C_Ayutthaya%2C_Tailandia%2C_2013-08-23%2C_DD_10.jpg
